FCID,ABAM_COV,ABGRC_COV,ABPRSH_COV,ACMA3_COV,ALRH2_COV,ALRU2_COV,CADE27_COV,CHCH7_COV,CHLA_COV,LIDE3_COV,NOTALY_COV,PIBR_COV,PICO_COV,PIJE_COV,PILA_COV,PIPO_COV,PISI_COV,PSME_COV,QUCH2_COV,QUGA4_COV,QUKE_COV,TABR2_COV,THPL_COV,TSHE_COV,UMCA_COV
55500,0.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7633,0.0,0.0,3.0,0.0,0.0,0.0,0.0
55501,0.0,20.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,50.3415,4.0,0.0,0.0,0.0,0.0,0.0,0.0
55502,0.0,0.0,0.0,0.0,0.0,0.0,8.6069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5781,0.0,0.0,3.0,0.0,0.0,0.0,0.0
55503,0.0,0.0,0.0,83.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55504,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.7476,0.0,0.0,6.0,0.0,0.0,0.0,0.0
55505,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5217,0.0,0.0,2.0,0.0,0.0,0.0,0.0
55506,0.0,15.6335,0.0,4.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.7954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55507,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0671,0.0,0.0,4.0,0.0,0.0,0.0,0.0
55508,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,53.6987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55509,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55510,0.0,20.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7606,0.0,0.0,61.3259,6.0,0.0,0.0,0.0,0.0,0.0,0.0
55511,0.0,10.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1048,2.0,0.0,0.0,0.0,0.0,0.0,0.0
55512,0.0,30.0,0.0,0.0,0.0,0.0,18.1269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6884,0.0,0.0,48.8291,5.0,0.0,0.0,2.0,0.0,0.0,0.0
55513,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,57.6838,5.0,0.0,5.0,0.0,0.0,0.0,0.0
55514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2993,4.0,0.0,0.0,0.0,0.0,0.0,0.0
55515,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.2121,4.0,0.0,0.0,0.0,0.0,0.0,2.0
55516,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,55.0671,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55517,0.0,80.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55518,0.0,0.0,0.0,0.0,0.0,0.0,29.5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.2953,35.0,0.0,0.0,0.0,0.0,0.0,0.0
55519,0.0,0.0,0.0,0.0,0.0,0.0,36.2372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7606,7.0,0.0,39.3469,2.0,0.0,0.0,0.0,0.0,0.0,0.0
55520,0.0,15.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7408,2.0,0.0,0.0,6.0,7.0,0.0,0.0
55521,0.0,25.9182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3149,1.0,0.0,0.0,5.0,20.0,0.0,0.0
55522,0.0,32.2943,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3415,1.0,0.0,0.0,7.0,2.0,0.0,2.0
55523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55524,0.0,10.0,0.0,0.0,0.0,0.0,6.7606,20.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6335,0.0,0.0,55.0671,7.0,0.0,0.0,0.0,0.0,0.0,0.0
55525,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,36.2372,0.0,0.0,2.0,0.0,0.0,0.0,0.0
55526,0.0,50.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7374,0.0,0.0,0.0,4.0,0.0,0.0,0.0
55527,0.0,45.0,0.0,6.0,0.0,0.0,8.6069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9182,0.0,0.0,0.0,10.0,0.0,0.0,0.0
55528,0.0,55.0,0.0,0.0,0.0,0.0,45.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55529,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55530,0.0,0.0,0.0,3.0,0.0,0.0,14.7856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2372,0.0,0.0,0.0,14.0,0.0,0.0,0.0
55531,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55532,0.0,0.0,0.0,0.0,0.0,0.0,32.968,0.0,0.0,0.0,0.0,0.0,0.0,25.1736,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55533,0.0,0.0,0.0,0.0,0.0,0.0,21.3372,0.0,0.0,0.0,0.0,0.0,0.0,13.0642,0.0,0.0,0.0,35.5964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55534,0.0,0.0,0.0,0.0,0.0,0.0,25.9182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,42.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55535,0.0,0.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,39.3469,0.0,0.0,0.0,0.0,0.0,0.0,3.0
55536,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9266,0.0,0.0,0.0,20.5466,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55537,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55538,0.0,0.0,0.0,4.0,0.0,0.0,18.1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3415,0.0,0.0,0.0,0.0,0.0,0.0,3.0
55539,0.0,0.0,0.0,0.0,0.0,0.0,12.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55540,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,50.3415,0.0,4.0,0.0,0.0,0.0,0.0,0.0
55541,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1905,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55542,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55544,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55545,0.0,0.0,0.0,0.0,0.0,0.0,29.5312,0.0,0.0,0.0,0.0,0.0,0.0,12.1905,0.0,8.6069,0.0,39.9504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55546,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,35.5964,6.0,0.0,2.0,0.0,0.0,0.0,0.0
55547,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6335,2.0,0.0,52.7633,4.0,0.0,0.0,0.0,0.0,0.0,0.0
55548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3851,25.0,0.0,0.0,0.0,0.0,0.0,12.0
55549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.8771,0.0,0.0,59.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55550,0.0,39.3469,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.305,0.0,0.0,0.0,8.0,0.0,0.0,0.0
55551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8235,3.0,0.0,47.7954,3.0,0.0,0.0,0.0,0.0,0.0,0.0
55552,0.0,10.0,0.0,3.0,0.0,0.0,0.0,25.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.305,6.0,0.0,0.0,2.0,0.0,0.0,0.0
55553,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3415,15.0,0.0,0.0,0.0,0.0,0.0,0.0
55554,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7633,2.0,0.0,0.0,0.0,0.0,0.0,0.0
55555,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7954,5.0,0.0,0.0,0.0,0.0,0.0,0.0
55556,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2372,0.0,9.5163,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55557,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.305,60.0,0.0,0.0,0.0,0.0,0.0,0.0
55558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7633,15.0,0.0,0.0,0.0,0.0,0.0,0.0
55559,0.0,15.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2372,0.0,0.0,0.0,0.0,8.0,0.0,0.0
55560,0.0,10.0,0.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2372,5.0,0.0,0.0,0.0,36.2372,0.0,0.0
55561,0.0,15.0,0.0,0.0,0.0,0.0,32.968,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9292,0.0,42.305,4.0,0.0,0.0,0.0,0.0,0.0,0.0
55562,0.0,10.0,0.0,5.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7954,5.0,0.0,0.0,0.0,0.0,0.0,0.0
55563,0.0,35.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9182,0.0,0.0,0.0,0.0,0.0,10.0,0.0
55564,0.0,22.1199,0.0,10.0,0.0,0.0,29.5312,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1199,0.0,0.0,0.0,0.0,0.0,5.0,0.0
55565,0.0,20.0,0.0,0.0,0.0,0.0,19.7481,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1199,0.0,36.2372,5.0,0.0,0.0,0.0,0.0,0.0,0.0
55566,0.0,15.0,0.0,0.0,0.0,0.0,32.968,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5479,5.0,0.0,0.0,0.0,0.0,0.0,0.0
55567,0.0,0.0,0.0,0.0,0.0,0.0,25.9182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,51.8091,10.0,0.0,0.0,0.0,0.0,0.0,0.0
55568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,57.2585,30.0,0.0,0.0,0.0,0.0,0.0,0.0
55569,0.0,15.0,0.0,0.0,0.0,0.0,24.4216,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4475,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55570,0.0,10.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7954,8.0,0.0,0.0,0.0,0.0,0.0,0.0
55571,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7954,0.0,0.0,0.0,0.0,15.0,0.0,0.0
55572,0.0,5.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2585,7.0,0.0,0.0,0.0,0.0,0.0,0.0
55573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6987,10.0,0.0,0.0,0.0,0.0,0.0,0.0
55575,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,59.343,12.0,0.0,0.0,0.0,0.0,0.0,0.0
55576,0.0,5.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7633,15.0,0.0,0.0,0.0,0.0,0.0,0.0
55577,0.0,29.5312,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55578,0.0,39.3469,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,32.968,5.0,0.0,0.0,0.0,0.0,0.0,0.0
55579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1905,0.0,0.0,52.7633,60.0,0.0,0.0,0.0,0.0,0.0,0.0
55580,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,45.1188,20.0,0.0,0.0,0.0,0.0,0.0,0.0
55581,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,57.2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55582,0.0,15.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55583,0.0,28.823,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.305,0.0,0.0,0.0,2.0,0.0,0.0,0.0
55584,0.0,30.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55585,0.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.968,0.0,0.0,0.0,0.0,20.0,0.0,0.0
55586,0.0,26.6553,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55587,0.0,40.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2372,0.0,0.0,0.0,2.0,0.0,0.0,0.0
55588,0.0,30.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,47.7954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55589,0.0,30.0,0.0,0.0,0.0,0.0,25.9182,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,39.3469,0.0,0.0,2.0,0.0,0.0,0.0,0.0
55590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.305,0.0,0.0,0.0,0.0,0.0,60.0,0.0
55592,0.0,30.0,0.0,4.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3149,0.0,0.0,4.0,0.0,0.0,0.0,0.0
55593,0.0,5.0,0.0,15.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.968,0.0,0.0,2.0,0.0,0.0,0.0,0.0
55594,0.0,30.0,0.0,0.0,0.0,0.0,17.3041,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55595,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.968,0.0,0.0,0.0,2.0,35.0,31.6139,0.0
55596,0.0,7.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7633,0.0,0.0,0.0,0.0,10.0,5.0,0.0
55597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.343,0.0,0.0,0.0,0.0,0.0,15.0,0.0
55598,0.0,15.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55599,0.0,15.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6649,0.0,0.0,2.0,0.0,0.0,0.0,0.0
55600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7633,0.0,0.0,0.0,0.0,0.0,25.0,0.0
55601,0.0,30.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9182,0.0,0.0,0.0,2.0,0.0,2.0,0.0
55602,0.0,6.0,0.0,4.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7954,0.0,0.0,0.0,0.0,0.0,10.0,0.0
55603,0.0,40.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5964,0.0,0.0,0.0,3.0,0.0,0.0,0.0
55604,0.0,28.1076,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.305,0.0,0.0,0.0,7.0,0.0,0.0,0.0
55605,0.0,15.0,0.0,0.0,0.0,0.0,29.5312,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,39.3469,1.0,0.0,0.0,3.0,0.0,0.0,0.0
55606,0.0,10.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55607,0.0,0.0,0.0,2.0,0.0,0.0,25.9182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55608,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,36.2372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55609,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,38.7374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55611,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55612,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8771,0.0,49.3383,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55613,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7954,0.0,0.0,3.0,0.0,0.0,0.0,0.0
55614,0.0,2.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,47.7954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55615,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55616,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5163,0.0,51.8091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55618,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55619,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1188,0.0,4.0,0.0,0.0,0.0,0.0,0.0
55620,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55621,0.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7954,0.0,0.0,4.0,0.0,0.0,0.0,0.0
55622,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,55.0671,0.0,0.0,3.0,0.0,0.0,0.0,0.0
55623,0.0,8.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2886,0.0,0.0,4.0,0.0,0.0,0.0,0.0
55624,0.0,42.305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2372,0.0,0.0,0.0,2.0,0.0,0.0,4.0
55625,0.0,40.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1188,0.0,0.0,4.0,0.0,0.0,0.0,0.0
55626,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55627,0.0,0.0,0.0,0.0,0.0,0.0,44.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,30.2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55628,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55629,0.0,3.0,0.0,35.0,0.0,0.0,5.8235,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6553,4.0,0.0,0.0,0.0,0.0,0.0,0.0
55630,0.0,35.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.305,0.0,0.0,0.0,7.0,0.0,0.0,0.0
55631,0.0,7.0,0.0,0.0,0.0,3.0,5.8235,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,47.2708,0.0,0.0,0.0,0.0,2.0,5.0,0.0
